date	dollar	smi_count
10.01.2014	1,518737733	754
28.01.2014	1,311441915	369
31.01.2014	1,971744596	568
15.02.2014	1,132494385	1168
20.02.2014	0,984999404	493
28.02.2014	0,734620199	364
22.03.2014	0,814498686	457
04.04.2014	0,74804903	316
15.04.2014	1,02487375	416
26.04.2014	0,689123672	246
17.06.2014	0,707112203	274
18.06.2014	0,706197527	216
02.07.2014	1,134933251	249
08.07.2014	0,715251314	347
15.07.2014	0,749599215	365
18.07.2014	1,205456983	239
19.07.2014	1,042822085	126
25.07.2014	0,771327862	103
29.07.2014	0,833582952	189
30.07.2014	0,815374996	224
02.08.2014	0,799575666	124
07.08.2014	0,870143329	139
30.08.2014	1,72509248	354
02.09.2014	0,982627344	265
13.09.2014	0,745669658	236
16.09.2014	0,880638436	314
17.09.2014	1,894640408	255
27.09.2014	1,105985008	314
30.09.2014	1,710295603	364
02.10.2014	0,70283062	416
07.10.2014	0,71540128	531
16.10.2014	1,014547105	611
18.10.2014	0,734556039	741
24.10.2014	1,290547781	753
25.10.2014	0,757426053	624
29.10.2014	1,057695287	672
31.10.2014	1,739171209	752
06.11.2014	5,806585372	4567
07.11.2014	1,770523409	3645
08.11.2014	5,957676595	6847
13.11.2014	0,839789345	4156
15.11.2014	2,750670485	3659
27.11.2014	3,220843209	3644
28.11.2014	2,667778151	4517
29.11.2014	3,480904435	3884
02.12.2014	5,037914115	7844
04.12.2014	7,119276392	6541
06.12.2014	0,788716571	5621
10.12.2014	1,69524592	5974
12.12.2014	0,953279362	4521
13.12.2014	3,830219808	3165
16.12.2014	2,556075645	2894
17.12.2014	4,80769066	2794
18.12.2014	10,84835621	15698
20.12.2014	1,811321261	9514
30.12.2014	8,928341498	19845
13.01.2015	11,55579185	5697
14.01.2015	3,357226996	3265
15.01.2015	1,936692756	1678
27.01.2015	3,471518937	2684
28.01.2015	3,386910633	4174
30.01.2015	2,352473396	3125
06.02.2015	4,834904579	3641
25.02.2015	2,891605304	1164
12.03.2015	3,321195617	986
28.03.2015	2,305275302	742
14.04.2015	2,651768825	1126
21.04.2015	1,961626377	825
22.04.2015	4,759446203	1945
28.04.2015	2,431374422	1498
29.05.2015	2,495011545	946
05.06.2015	3,640852636	1674
06.06.2015	2,283109175	1346
29.07.2015	2,452297998	746
01.08.2015	2,297315165	365
04.08.2015	3,516234767	577
07.08.2015	1,82721498	414
13.08.2015	2,858892134	587
21.08.2015	1,884599116	928
25.08.2015	3,85325653	1928
03.09.2015	2,029242764	364
29.10.2015	2,859037108	547
30.12.2015	2,429983118	519