25.01.2014	1.721071467	354	10.01.2014	1.518737733	754		
28.01.2014	1.274454407	369	28.01.2014	1.311441915	369		
31.01.2014	1.845044236	568	31.01.2014	1.971744596	568		
05.02.2014	0.88019169	567	15.02.2014	1.132494385	1168		
15.02.2014	1.622402419	1168	20.02.2014	0.984999404	493		
20.02.2014	1.375324476	493	28.02.2014	0.734620199	364		
04.03.2014	1.144323056	368	22.03.2014	0.814498686	457		
08.03.2014	1.351010738	412	04.04.2014	0.74804903	316		
03.04.2014	0.876509544	384	15.04.2014	1.02487375	416		
10.04.2014	0.882316824	346	26.04.2014	0.689123672	246		
18.06.2014	0.86223656	216	17.06.2014	0.707112203	274		
02.07.2014	1.409185691	249	18.06.2014	0.706197527	216		
18.07.2014	0.944243929	239	02.07.2014	1.134933251	249		
19.07.2014	1.020390821	126	08.07.2014	0.715251314	347		
03.08.2014	1.417042042	126	15.07.2014	0.749599215	365		
13.09.2014	0.862826539	236	18.07.2014	1.205456983	239		
09.09.2014	1.091345472	284	19.07.2014	1.042822085	126		
17.09.2014	1.752995174	255	25.07.2014	0.771327862	103		
27.09.2014	1.010750355	314	29.07.2014	0.833582952	189		
30.09.2014	1.247299275	364	30.07.2014	0.815374996	224		
10.10.2014	0.889740661	413	02.08.2014	0.799575666	124		
15.10.2014	0.850238255	541	07.08.2014	0.870143329	139		
22.10.2014	1.011132046	946	30.08.2014	1.72509248	354		
25.10.2014	0.88497094	624	02.09.2014	0.982627344	265		
29.10.2014	1.193030045	672	13.09.2014	0.745669658	236		
30.01.2014	0.8724821	715	16.09.2014	0.880638436	314		
06.11.2014	5.503405606	4567	17.09.2014	1.894640408	255		
07.11.2014	1.656856647	3645	27.09.2014	1.105985008	314		
08.11.2014	4.899283756	6847	30.09.2014	1.710295603	364		
13.11.2014	1.416491672	4156	02.10.2014	0.70283062	416		
15.11.2014	2.709343736	3659	07.10.2014	0.71540128	531		
27.11.2014	3.628089101	3644	16.10.2014	1.014547105	611		
28.11.2014	2.963982509	4517	18.10.2014	0.734556039	741		
29.11.2014	3.001098597	3884	24.10.2014	1.290547781	753		
02.12.2014	4.936753796	7844	25.10.2014	0.757426053	624		
04.12.2014	6.362604243	6541	29.10.2014	1.057695287	672		
06.12.2014	1.345530756	5621	31.10.2014	1.739171209	752		
10.12.2014	2.225608638	5974	06.11.2014	5.806585372	4567		
12.12.2014	1.629937395	4521	07.11.2014	1.770523409	3645		
13.12.2014	3.272166597	3165	08.11.2014	5.957676595	6847		
16.12.2014	3.027553244	2894	13.11.2014	0.839789345	4156		
17.12.2014	4.799337225	2794	15.11.2014	2.750670485	3659		
18.12.2014	11.07974094	15698	27.11.2014	3.220843209	3644		
20.12.2014	1.67886078	9514	28.11.2014	2.667778151	4517		
30.12.2014	8.731899403	19845	29.11.2014	3.480904435	3884		
13.01.2015	8.75700802	5697	02.12.2014	5.037914115	7844		
14.01.2015	3.252500501	3265	04.12.2014	7.119276392	6541		
27.01.2015	2.303818698	2684	06.12.2014	0.788716571	5621		
28.01.2015	3.709594322	4174	10.12.2014	1.69524592	5974		
06.02.2015	3.856665978	1068	12.12.2014	0.953279362	4521		
25.02.2015	2.728343674	1164	13.12.2014	3.830219808	3165		
12.03.2015	2.125321637	986	16.12.2014	2.556075645	2894		
14.04.2015	2.294246512	1126	17.12.2014	4.80769066	2794		
18.04.2015	3.038441693	1598	18.12.2014	10.84835621	15698		
21.04.2015	1.895396423	825	20.12.2014	1.811321261	9514		
22.04.2015	3.690755649	1945	30.12.2014	8.928341498	19845		
28.04.2015	2.224153387	1498	13.01.2015	11.55579185	5697		
29.04.2015	1.837862217	953	14.01.2015	3.357226996	3265		
08.05.2015	1.844643432	1468	15.01.2015	1.936692756	1678		
15.05.2015	2.556817162	1364	27.01.2015	3.471518937	2684		
29.05.2015	2.635979431	946	28.01.2015	3.386910633	4174		
05.06.2015	4.794376871	1674	30.01.2015	2.352473396	3125		
06.06.2015	2.219635786	1346	06.02.2015	4.834904579	3641		
28.07.2015	2.317282146	956	25.02.2015	2.891605304	1164		
29.07.2015	2.368975001	746	12.03.2015	3.321195617	986		
01.08.2015	2.091950538	365	28.03.2015	2.305275302	742		
04.08.2015	3.904230593	577	14.04.2015	2.651768825	1126		
07.08.2015	2.183480449	414	21.04.2015	1.961626377	825		
13.08.2015	3.633378399	587	22.04.2015	4.759446203	1945		
21.08.2015	2.427914205	928	28.04.2015	2.431374422	1498		
22.08.2015	2.950165024	376	29.05.2015	2.495011545	946		
28.08.2015	5.846285879	1025	05.06.2015	3.640852636	1674		
14.10.2015	1.937889199	168	06.06.2015	2.283109175	1346		
29.10.2015	2.75663558	547	29.07.2015	2.452297998	746		
14.11.2015	2.106146125	641	01.08.2015	2.297315165	365		
05.12.2015	2.692625076	416	04.08.2015	3.516234767	577		
30.12.2015	2.504793617	519	07.08.2015	1.82721498	414		
			13.08.2015	2.858892134	587		
			21.08.2015	1.884599116	928		
			25.08.2015	3.85325653	1928		
			03.09.2015	2.029242764	364		
			29.10.2015	2.859037108	547		
			30.12.2015	2.429983118	519		
