date	Котировки	Количество статей	Мнение
20111001	63.4	62.7	12.2
20111002	58	59.9	7.7
20111003	53.3	59.1	9.4
20111004	55.7	58.8	8
20111005	64.2	58.7	12.4
20111006	58.8	57	17
20111007	57.9	56.7	22.3
20111008	61.8	56.8	18.9
20111009	69.3	56.7	8.8
20111010	71.2	60.1	8.7
20111011	68.7	61.1	10.3
20111012	61.8	61.5	15.3
20111013	63	64.3	16.6
20111014	66.9	67.1	6.6
20111015	61.7	64.6	8
20111016	61.8	61.6	10.6
20111017	62.8	61.1	11.1
20111018	60.8	59.2	10
20111019	62.1	58.9	1.6
20111020	65.1	57.2	-2.6
20111021	55.6	56.4	4.3
20111022	54.4	60.7	12.4
20111023	54.4	65.1	12.4
20111024	54.8	60.9	12.5
20111025	57.9	56.1	12.7
20111026	54.6	54.6	13.4
20111027	54.4	56.1	10.7
20111028	42.5	58.1	-3.2
20111029	40.9	57.5	-9
20111030	38.6	57.7	-5.1
20111031	44.2	55.1	-1.2
20111101	49.6	57.9	2.6
20111102	47.2	64.6	11
20111103	50.1	56.2	-1.6
20111104	50.1	50.5	-14.9
20111105	43.5	51.3	-7.8
20111106	43.8	52.6	13
20111107	48.9	51.4	15.4
20111108	55.5	50.6	12.1
20111109	53.7	54.6	-3.4
20111110	57.7	55.6	-4.6
20111111	48.5	53.9	-13.3
20111112	46.8	54	2
20111113	51.1	53.8	11.6
20111114	56.8	53.5	15.5
20111115	59.7	53.4	12.1
20111116	56.5	52.2	5.7
20111117	49.6	52.7	-3.2
20111118	41.5	53.1	-10.1
20111119	44.3	49	11.7
20111120	54	50.4	17.7
20111121	54.1	51.1	16.4
20111209	42.2	49.8	-14.6
20111210	45	52.1	-9.3
20111211	33.8	48.8	-11.4
20111212	36.8	47.4	-7.8
20111213	38.6	47.2	0.8
20111214	41.9	46.1	10
20111215	49.6	48.8	4.2
20111216	50.2	47.9	-9.1
20111217	40.6	49.8	-8.4
20111218	29.1	49.1	-4.8
20111219	33.7	48.3	2.1
20111220	45.8	49.3	-3.7
20111221	47.4	48.4	-12.8
20111222	54.4	53.3	-7.7
20111223	47.8	47.5	-14.8
20111224	34.9	47.9	-16.4
20111225	35.9	48.9	-17.1
20111226	43.6	45.9	-11.8
20111227	42.9	47.2	-14.6
20111228	46.2	48.9	-15.8
20111229	30.8	50.9	-9.6
20111230	40.8	52.9	-7.6
20111231	49.8	50.1	-6.5
20120101	46.3	53.9	-4.1
20120102	43.2	53.1	-11.8
20120103	30.3	49.7	-19
20120104	19.2	52.7	-11.1
20120105	32.1	52.6	-5.2
20120106	41.2	49	1.2
20120107	47	51	-0.3
20120108	46	56.8	-7.5
20120109	34.7	52.3	-6
20120110	39.4	51.6	-12.3
20120111	40.4	49.8	-10.8
20120112	45.4	51.9	-11.6
20120113	40.7	53.7	-19.8
20120114	30.4	52.9	-16.1
20120115	23.9	49.7	-14.8
20120116	22.6	45.3	5
20120117	39.8	43.6	8.2
20120118	43.2	45	-12.5
20120119	26.3	47.3	-2.9
20120120	32.8	51.4	1.9
20120121	27.4	53.7	-5.4
20120122	25	48.3	-3.3
20120123	39.4	52.9	-5.6
20120124	48.7	49.1	-7.3
20120125	43	52.1	1.8
20120126	37.1	53.6	-5
20120127	48.2	50.4	-9.3
20120128	43.7	50.3	-7.1
20120129	40.1	53.8	-15.6
20120130	38	51.9	-10.9
20120131	43.5	50	2.8
20120201	50.4	50	4.6
20120202	45.8	51.3	1.1
20120212	29.7	50.1	-23.5
20120213	33.1	49.5	-15.2
20120214	39.6	48.6	-7.7
20120215	42.3	49.9	8
20120216	39.7	52.4	-5.4
20120217	46	49.9	-6.2
20120218	41.2	51.6	-3.8
20120219	39.8	47.8	-9.2
20120220	38.1	48.7	-7
20120221	37.1	49.7	1
20120222	45.5	53.4	8.8
20120223	50.6	54.1	9.4
20120224	42.7	55.9	-0.7
20120225	42.6	51.7	-12.8
20120226	36.9	47.7	-12.3
20120227	40.9	45.4	1.9
20120228	45.9	47	7.2
20120229	40.7	49.8	10.1
20120301	41.3	48.9	2.1
20120302	36.8	48.1	12.7
20120303	47.6	50.7	-1
20120304	44.2	55	-8.2
20120305	38.5	48.8	-5
20120306	32.9	48.4	1.8
20120307	43.3	49.9	7.1
20120308	51.2	49.2	12
20120309	47.8	51.7	-13.6
20120310	37.2	49.3	-13.3
20120311	42.9	50	-3.1
20120312	48.8	48.6	1.9
20120313	52.6	53.9	8.8
20120314	60.5	55.2	11.9
20120315	47.2	55.9	12
20120316	44.7	54.6	12.5
20120317	48.2	48.2	11.7
20120318	48.2	47.1	11.1
20120319	53.1	45.8	13
20120320	57.8	49.7	3.8
20120321	57.5	51.4	0
20120322	57.3	51.4	2.3
20120323	61.7	48.4	1.1
20120324	55.8	49	2
20120325	48.4	46.4	4.6
20120326	49.8	49.7	6
20120327	39.6	54.1	5.8
20120328	49.7	54.6	9.2
20120329	56.8	52.3	9.5
20120330	46.5	54.5	13.5
20120331	42.2	56.2	13.9
20120401	45.3	51.1	15.3
20120402	48.1	50.5	15.4
20120403	51.2	52.2	17.3
20120404	61	50.6	7
20120405	50.7	47.9	11.1
20120406	48	47.4	10.4
20120407	51.1	49.4	13.6
20120408	55.7	50	11.1
20120418	59	53	5.1
20120419	54.1	55.1	7.9
20120420	56.5	55.8	8.9
20120421	58.2	58	5.1
20120422	52.4	52.8	5.4
20120423	51.6	55.1	10.1
20120424	49.3	57.9	7
20120425	52.5	57.5	15.4
20120426	50.5	55.3	17.5
20120427	51.9	53.5	17
20120428	47.4	54.7	17.7
20120429	54.1	54	17.7
20120430	51.9	53.4	17.7
20120501	57.4	52.7	17
20120502	53.7	50.7	17.9
20120503	53.1	52.6	19.1
20120504	57.2	53.4	20.1
20120505	57	53.1	22.1
20120506	56.6	56.5	19
20120507	54.6	55.3	19.8
20120508	57.9	52	10
20120509	59.2	52.4	9.8
20120510	61.1	53.4	11.3
20120511	59.7	53.1	9.4
20120512	64.1	49.9	12
20120513	65.3	52	12.4
20120514	64.2	56	12.5
20120515	62	53	7.6
20120516	63.8	51	9
20120517	64.5	51.4	12.7
20120518	61	52.2	13.7
20120519	62.6	52.4	17.5
20120520	66.2	54.5	15.8
20120521	62.7	52.8	16.9
20120522	63.7	53.9	18.8
20120523	66.4	56.5	17.7
20120524	64.5	54.7	20.6
20120525	65.4	52.5	21.4
20120526	69.4	52.1	22.3
20120527	71.9	52.2	20.3
20120528	74.4	52.9	20.3
20120529	75.9	52.1	22.2
20120530	72.9	52.1	21.9
20120531	72.5	53.3	22.4
20120601	67.2	54.8	17.9
20120602	68.3	54	21.1
20120603	67.7	52.3	22.2
20120604	61.9	55.3	21.2
20120605	58.3	53.5	23
20120606	61.7	54.1	23.2
20120607	66.7	53.9	22.1
20120608	68.7	54.4	17.5
20120609	72.2	55	17.9
20120610	72.6	60	22.9
20120611	69.2	57.2	26.8
20120612	66.9	55.1	25.3
20120613	66.7	53.3	16.9
20120614	67.7	53.4	24.5
20120615	68.5	54.6	24.4
20120616	67.5	57	23.8
20120617	64.2	55.6	22.5
20120618	61.7	52.5	22.9
20120619	66.4	53.9	22.5
20120620	77.9	55.3	21.3
20120621	88.3	53.3	20.8
20120622	82.2	54.1	21.7
20120623	77	55.2	23.9
20120624	75.4	55.8	25.5
20120625	70.9	56.8	27.2
20120626	65.9	57.5	28
20120627	73.5	57.7	29.6
20120628	77.4	56.6	26.7
20120629	79.6	56.4	25.3
20120630	84.2	58.4	21.7
20120701	81.8	58.8	18.5
20120702	82.5	56.4	23.1
20120703	80.2	56.5	23.1
20120704	77.8	55.8	24.5
20120705	86.1	54.8	24.6
20120706	79.9	54.9	24.2
20120707	83.5	54.7	26.7
20120708	81.5	52.8	24.3
20120709	77.8	53.7	23.7
20120710	76.1	53.1	17.1
20120711	76.3	52.7	17.4
20120712	75.8	52	20.6
20120713	77.2	53.4	21.4
20120714	79.3	54	20.2
20120715	78.9	54	21.8
20120716	79.6	54.5	17.3
20120717	83.3	56.7	20.8
20120718	84.3	57.5	21.6
20120719	75.1	57.1	20.9
20120720	68.4	58.1	23.9
20120721	68.4	57.6	25.6
20120722	72.2	56	23.6
20120723	75.6	56.6	24
20120724	82.6	57.8	23
20120725	78.4	57.5	24.8
20120726	77	56.4	24.4
20120727	79.4	55.3	24.3
20120728	77.4	55	23.9
20120729	72.5	55.6	25
20120730	72.9	55.6	24.9
20120731	73.6	55.9	26.3
20120801	75	55.4	26.5
20120802	77.7	54.4	25.8
20120803	79.7	53.7	25.3
20120804	79.6	54.1	26
20120805	81.5	57.8	24.2
20120806	80	58.2	21.9
20120807	75.7	58	26.5
20120808	77.8	57	26.1
20120809	78.6	55	26.8
20120810	77.8	54.8	28
20120811	78.5	53	25.1
20120812	78.8	52.5	27.4
20120813	78.6	53.3	28
20120814	76.8	53.9	28
20120815	76.7	56.2	27.2
20120816	75.9	57.1	26.1
20120817	77.6	55.3	26.8
20120818	72.6	56.2	24.9
20120819	70.4	54.3	16.8
20120820	71.8	53.1	20.6
20120821	73.6	53.4	20
20120822	74.7	54.5	18.2
20120823	74.6	55.7	19.1
20120824	76	54.8	21.9
20120825	76.2	53.8	24.7
20120826	73.4	56.5	23.5
20120827	74.6	58.3	22.1
20120828	79.4	58.7	24
20120829	74.7	57.5	25.7
20120830	73.5	55.9	27.2
20120831	77.9	55.4	22.9
20120901	80.7	55.7	24.8
20120902	75.1	53.1	23.9
20120903	73.5	53.5	25.5
20120904	73.5	52.5	26.4
20120905	77.7	54.5	25.8
20120906	74.2	56.3	25.4
20120907	76	56.4	25.3
20120908	77.1	56.5	21.9
20120909	69.7	56.4	14.8
20120910	67.8	55.4	11.6
20120911	64	56.2	15.9
20120912	68.1	55.7	22.1
20120913	69.3	54.3	20.5
20120914	70	55.2	10
20120915	69.3	54.3	11.2
20120916	66.3	52.9	10.3
20120917	67	54.8	12.1
20120918	72.8	54.8	13.7
20120919	67.2	56.8	12.7
20120920	62.1	55.4	11.7
20120921	64	55.8	12.9
20120922	65.5	55.9	13.1
20120923	65.7	52.8	15.6
20120924	60.4	54.5	18.3
20120925	63.2	53.3	18.3
20120926	68.5	53.6	19.6
20120927	69.2	52.1	16.4
20120928	68.7	52.6	17.2
20120929	62.5	53.9	15.2
20120930	62.3	55.1	11.9
